Timestamp,Location,VehicleCount
2026-06-21 12:45:47,Majestic,26
2026-06-21 12:45:48,Majestic,26
2026-06-21 12:45:49,Majestic,26
2026-06-21 12:45:53,Majestic,26
2026-06-21 12:46:09,Majestic,26
2026-06-21 12:46:26,Majestic,26
2026-06-21 12:46:28,Majestic,26
2026-06-21 12:46:30,Majestic,26
2026-06-21 12:46:31,Majestic,26
2026-06-21 12:46:32,Majestic,26
2026-06-21 12:46:33,Majestic,26
2026-06-21 12:46:34,Majestic,26
2026-06-21 12:46:38,Majestic,26
2026-06-21 12:47:00,Majestic,26
2026-06-21 12:47:11,Majestic,26
2026-06-21 12:47:13,Majestic,26
2026-06-21 12:47:15,Majestic,26
2026-06-21 12:47:16,Majestic,26
2026-06-21 12:47:17,Majestic,26
2026-06-21 12:47:18,Majestic,26
2026-06-21 12:47:19,Majestic,26
2026-06-21 12:47:23,Majestic,26
2026-06-21 12:47:38,Majestic,26
2026-06-21 12:47:54,Majestic,26
2026-06-21 12:47:59,Majestic,26
2026-06-21 12:48:02,Majestic,26
2026-06-21 12:48:03,Majestic,26
2026-06-21 12:48:04,Majestic,26
2026-06-21 12:48:04,Majestic,26
2026-06-21 12:48:05,Majestic,26
2026-06-21 12:48:08,Majestic,26
2026-06-21 12:48:31,Majestic,26
2026-06-21 12:48:45,Majestic,26
2026-06-21 12:48:47,Majestic,26
2026-06-21 12:48:48,Majestic,26
2026-06-21 12:48:49,Majestic,26
2026-06-21 12:48:50,Majestic,26
2026-06-21 12:48:51,Majestic,26
2026-06-21 12:48:52,Majestic,26
2026-06-21 12:48:53,Majestic,26
2026-06-21 12:48:58,Majestic,26
2026-06-21 12:49:17,Majestic,26
2026-06-21 12:49:29,Majestic,26
2026-06-21 12:49:32,Majestic,26
2026-06-21 12:49:34,Majestic,26
2026-06-21 12:49:35,Majestic,26
2026-06-21 12:49:37,Majestic,26
2026-06-21 12:49:37,Majestic,26
2026-06-21 12:49:38,Majestic,26
2026-06-21 12:49:48,Majestic,26
2026-06-21 12:50:26,Majestic,26
2026-06-21 12:50:30,Majestic,26
2026-06-21 12:50:47,Majestic,26
2026-06-21 12:51:08,Majestic,26
2026-06-21 12:51:38,Majestic,26
2026-06-21 12:51:56,Majestic,26
2026-06-21 12:52:17,Majestic,26
2026-06-21 12:52:56,Majestic,26
2026-06-21 12:53:22,Majestic,26
2026-06-21 12:53:51,Majestic,26
2026-06-21 12:54:18,Majestic,26
2026-06-21 12:54:45,Majestic,26
2026-06-21 12:55:07,Majestic,26
2026-06-21 12:55:32,Majestic,26
2026-06-21 14:26:35,Silk Board Junction,26
2026-06-21 14:26:40,Silk Board Junction,26
2026-06-21 14:27:01,Silk Board Junction,26
2026-06-21 14:27:12,Silk Board Junction,26
2026-06-21 14:27:14,Silk Board Junction,26
2026-06-21 14:27:17,Silk Board Junction,26
2026-06-21 14:27:18,BTM Layout,26
2026-06-21 14:27:19,Silk Board Junction,26
2026-06-21 14:27:20,Silk Board Junction,26
2026-06-21 14:27:24,Silk Board Junction,26
2026-06-21 14:27:25,Silk Board Junction,26
2026-06-21 14:27:31,Silk Board Junction,26
2026-06-21 14:27:55,Silk Board Junction,26
2026-06-21 14:28:06,Silk Board Junction,26
2026-06-21 14:28:16,Silk Board Junction,26
2026-06-21 14:28:20,Silk Board Junction,26
2026-06-21 14:28:23,Silk Board Junction,26
2026-06-21 14:28:24,Silk Board Junction,26
2026-06-21 14:28:25,Silk Board Junction,26
2026-06-21 14:28:26,Silk Board Junction,26
2026-06-21 14:28:26,Silk Board Junction,26
2026-06-21 14:28:32,Silk Board Junction,26
2026-06-21 14:28:48,Silk Board Junction,26
2026-06-21 14:29:00,Silk Board Junction,26
2026-06-21 14:29:06,Silk Board Junction,26
2026-06-21 14:29:08,Silk Board Junction,26
2026-06-21 14:29:10,Silk Board Junction,26
2026-06-21 14:29:11,Silk Board Junction,26
2026-06-21 14:29:12,Silk Board Junction,26
2026-06-21 14:29:24,Silk Board Junction,26
2026-06-21 14:29:45,Silk Board Junction,26
2026-06-21 14:29:49,Silk Board Junction,26
2026-06-21 14:29:51,Silk Board Junction,26
2026-06-21 14:29:53,Silk Board Junction,26
2026-06-21 14:29:55,Silk Board Junction,26
2026-06-21 14:30:04,Silk Board Junction,26
2026-06-21 14:30:06,Silk Board Junction,26
2026-06-21 14:30:24,Silk Board Junction,26
2026-06-21 14:30:36,Silk Board Junction,26
2026-06-21 14:30:40,Silk Board Junction,26
2026-06-21 14:30:42,Silk Board Junction,26
2026-06-21 14:30:44,Silk Board Junction,26
2026-06-21 14:30:45,Silk Board Junction,26
2026-06-21 14:30:46,Silk Board Junction,26
2026-06-21 14:30:47,Silk Board Junction,26
2026-06-21 14:30:50,Silk Board Junction,26
2026-06-21 14:31:11,Silk Board Junction,26
2026-06-21 14:31:25,Silk Board Junction,26
2026-06-21 14:31:27,Silk Board Junction,26
2026-06-21 14:31:28,Silk Board Junction,26
2026-06-21 14:31:29,Silk Board Junction,26
2026-06-21 14:31:30,Silk Board Junction,26
2026-06-21 14:31:31,Silk Board Junction,26
2026-06-21 14:31:32,Silk Board Junction,26
2026-06-21 14:31:33,Silk Board Junction,26
2026-06-21 14:31:39,Silk Board Junction,26
2026-06-21 14:32:06,Silk Board Junction,26
2026-06-21 14:32:13,Silk Board Junction,26
2026-06-21 14:32:16,Silk Board Junction,26
2026-06-21 14:32:18,Silk Board Junction,26
2026-06-21 14:32:19,Silk Board Junction,26
2026-06-21 14:32:21,Silk Board Junction,26
2026-06-21 14:32:22,Silk Board Junction,26
2026-06-21 14:32:23,Silk Board Junction,26
2026-06-21 14:32:24,Silk Board Junction,26
2026-06-21 14:32:29,Silk Board Junction,26
2026-06-21 14:32:48,Silk Board Junction,26
2026-06-21 14:33:03,Silk Board Junction,26
2026-06-21 14:33:06,Silk Board Junction,26
2026-06-21 14:33:08,Silk Board Junction,26
2026-06-21 14:33:10,Silk Board Junction,26
2026-06-21 14:33:11,Silk Board Junction,26
2026-06-21 14:33:11,Silk Board Junction,26
2026-06-21 14:33:12,Silk Board Junction,26
2026-06-21 14:33:13,Silk Board Junction,26
2026-06-21 14:33:19,Silk Board Junction,26
2026-06-21 14:33:38,Silk Board Junction,26
2026-06-21 14:33:50,Silk Board Junction,26
2026-06-21 14:33:53,Silk Board Junction,26
2026-06-21 14:33:55,Silk Board Junction,26
2026-06-21 14:33:56,Silk Board Junction,26
2026-06-21 14:33:57,Silk Board Junction,26
2026-06-21 14:33:58,Silk Board Junction,26
2026-06-21 14:33:59,Silk Board Junction,26
2026-06-21 14:34:13,Silk Board Junction,26
2026-06-21 14:34:30,Silk Board Junction,26
2026-06-21 14:34:38,Silk Board Junction,26
2026-06-21 14:34:41,Silk Board Junction,26
2026-06-21 14:34:43,Silk Board Junction,26
2026-06-21 14:34:54,Silk Board Junction,26
2026-06-21 14:34:57,Silk Board Junction,26
2026-06-21 14:35:00,Silk Board Junction,26
2026-06-21 14:35:20,Silk Board Junction,26
2026-06-21 14:35:26,Silk Board Junction,26
2026-06-21 14:35:28,Silk Board Junction,26
2026-06-21 14:35:32,Silk Board Junction,26
2026-06-21 14:35:35,Silk Board Junction,26
2026-06-21 14:35:36,Silk Board Junction,26
2026-06-21 14:35:37,Silk Board Junction,26
2026-06-21 14:35:44,Silk Board Junction,26
2026-06-21 14:35:50,Silk Board Junction,26
2026-06-21 14:35:54,Silk Board Junction,26
2026-06-21 14:36:00,Silk Board Junction,26
2026-06-21 14:36:03,Silk Board Junction,26
2026-06-21 14:36:20,Silk Board Junction,26
2026-06-21 14:36:24,Silk Board Junction,26
2026-06-21 14:36:55,Silk Board Junction,26
2026-06-21 14:37:01,Silk Board Junction,26
2026-06-21 14:37:05,Silk Board Junction,26
2026-06-21 14:37:09,Silk Board Junction,26
2026-06-21 14:37:10,Silk Board Junction,26
2026-06-21 14:37:11,Silk Board Junction,26
2026-06-21 14:37:12,Silk Board Junction,26
2026-06-21 14:37:13,Silk Board Junction,26
2026-06-21 14:37:14,Silk Board Junction,26
2026-06-21 14:37:21,Silk Board Junction,26
2026-06-21 14:37:54,Silk Board Junction,26
2026-06-21 14:38:02,Silk Board Junction,26
2026-06-21 14:38:06,Silk Board Junction,26
2026-06-21 14:38:08,Silk Board Junction,26
2026-06-21 14:38:09,Silk Board Junction,26
2026-06-21 14:38:51,Silk Board Junction,26
2026-06-21 14:38:57,Silk Board Junction,26
2026-06-21 14:39:37,Silk Board Junction,26
2026-06-21 14:40:14,Silk Board Junction,26
2026-06-21 14:40:33,Silk Board Junction,26
2026-06-21 14:40:58,Silk Board Junction,26
2026-06-21 14:41:34,Silk Board Junction,26
2026-06-21 14:41:46,Silk Board Junction,26
2026-06-21 14:41:59,Silk Board Junction,26
2026-06-21 14:44:45,Silk Board Junction,26
2026-06-21 14:44:48,Silk Board Junction,26
2026-06-21 14:45:18,Silk Board Junction,26
2026-06-21 14:45:37,Silk Board Junction,26
2026-06-21 14:45:43,Silk Board Junction,26
2026-06-21 14:45:48,Silk Board Junction,26
2026-06-21 14:45:51,Silk Board Junction,26
